date,ticker,open,high,low,close,volume
2026-03-11,SYN01,76.1801,79.3272,76.1801,77.8165,15350776.0000
2026-03-12,SYN01,81.9581,89.4917,81.9581,89.2044,29667903.0000
2026-03-13,SYN01,89.7148,90.6136,89.7148,90.4206,4578095.0000
2026-03-16,SYN01,90.9310,94.7715,87.8666,91.3191,2648974.0000
2026-03-17,SYN01,91.7191,94.8610,90.1597,92.5104,7207496.0000
2026-03-18,SYN01,91.0958,91.0958,86.7656,86.8419,9821792.0000
2026-03-19,SYN01,84.8537,84.9277,80.9998,82.9638,5418109.0000
2026-03-20,SYN01,83.5698,86.6389,83.5698,85.3360,3495519.0000
2026-03-23,SYN01,86.7914,87.9281,86.7756,87.3519,5830302.0000
2026-03-24,SYN01,87.0714,88.5014,85.4018,86.9516,6464517.0000
2026-03-25,SYN01,85.3774,85.3774,80.2566,82.2566,6681094.0000
2026-03-26,SYN01,81.6601,81.7342,80.8460,81.2901,10193854.0000
2026-03-27,SYN01,80.5027,81.5901,77.4760,79.5331,7183480.0000
2026-03-30,SYN01,80.3833,81.4146,80.3833,81.2277,8546009.0000
2026-03-31,SYN01,85.6436,90.2611,84.6691,87.4651,4373456.0000
2026-04-01,SYN01,87.6907,89.4106,86.8153,88.1130,8712066.0000
2026-04-02,SYN01,87.3416,87.3416,85.5459,85.9260,13391502.0000
2026-04-03,SYN01,83.6404,84.1838,81.2765,82.7301,8427175.0000
2026-04-06,SYN01,82.6486,84.4630,80.7442,82.6036,7026494.0000
2026-04-07,SYN01,82.4599,84.1411,80.1649,82.1530,6785848.0000
2026-04-08,SYN01,81.4150,81.4150,76.8921,79.1467,12018453.0000
2026-04-09,SYN01,79.2372,83.1480,75.7953,79.4716,4647967.0000
2026-04-10,SYN01,78.0217,78.0217,75.8407,76.5649,6184571.0000
2026-04-13,SYN01,78.2153,80.5326,78.2153,79.4187,7553538.0000
2026-04-14,SYN01,80.9236,83.3812,80.9236,82.2459,8342340.0000
2026-04-15,SYN01,84.3147,85.7933,84.3147,85.2353,5517245.0000
2026-04-16,SYN01,84.5905,85.2694,82.6345,83.9520,7159971.0000
2026-04-17,SYN01,84.9079,85.8858,84.9079,85.3992,5833813.0000
2026-04-20,SYN01,85.1589,85.5233,84.5916,85.0574,6706709.0000
2026-04-21,SYN01,84.4584,85.0091,83.0111,84.0101,6139304.0000
2026-04-22,SYN01,83.3242,84.0534,82.1672,83.1103,4311930.0000
2026-04-23,SYN01,81.3345,81.3345,79.0517,79.6826,6382460.0000
2026-04-24,SYN01,78.3023,78.6006,73.4749,76.0377,8740317.0000
2026-04-27,SYN01,76.8671,78.7335,76.8671,78.0581,4583610.0000
2026-04-28,SYN01,77.9593,79.7568,75.4345,77.5957,5909500.0000
2026-04-29,SYN01,77.7504,78.3906,77.7504,78.1691,8114207.0000
2026-04-30,SYN01,79.2735,82.3061,79.2735,80.7911,4421551.0000
2026-05-01,SYN01,79.6822,79.6822,76.2197,76.3711,6854236.0000
2026-05-04,SYN01,75.3532,75.3532,73.8030,74.4638,4436643.0000
2026-05-05,SYN01,74.6084,76.9968,72.8304,74.9136,9564555.0000
2026-05-06,SYN01,75.5345,77.1099,74.6924,75.9012,14446193.0000
2026-05-07,SYN01,75.4629,76.3806,73.6101,74.9953,13049277.0000
2026-05-08,SYN01,75.5627,78.7144,75.5627,77.5804,5954994.0000
2026-05-11,SYN01,77.8264,80.7492,75.5275,78.1383,8331247.0000
2026-05-12,SYN01,76.6454,76.6454,73.8744,75.1271,6707945.0000
2026-05-13,SYN01,74.4059,74.4059,72.4024,72.9012,6663737.0000
2026-05-14,SYN01,74.1021,77.0131,72.7177,74.8654,11052519.0000
2026-05-15,SYN01,75.2189,78.2843,73.7759,76.0301,4052081.0000
2026-05-18,SYN01,72.4255,73.5811,69.3837,71.4824,9302624.0000
2026-05-19,SYN01,73.6013,75.6792,73.6013,74.7191,6320522.0000
2026-05-20,SYN01,75.7547,80.3639,72.0653,76.2146,10526887.0000
2026-05-21,SYN01,78.4272,83.7887,75.5195,79.6541,6865268.0000
2026-05-22,SYN01,79.4314,81.1179,76.2551,78.6865,5081001.0000
2026-05-25,SYN01,78.1107,79.5293,76.3790,77.9542,7084735.0000
2026-05-26,SYN01,76.2169,76.2169,74.9142,75.1629,8318915.0000
2026-05-27,SYN01,78.1391,82.0185,78.1391,81.6754,6510789.0000
2026-05-28,SYN01,81.5085,81.5085,81.0708,81.2334,7627475.0000
2026-05-29,SYN01,82.7155,88.0644,82.7155,85.5788,5356748.0000
2026-06-01,SYN01,84.5723,84.9335,82.6965,83.8150,3046776.0000
2026-06-02,SYN01,84.1319,85.0621,83.5173,84.2897,8810566.0000
2026-06-03,SYN01,83.0439,83.0439,79.4909,79.8391,8212434.0000
2026-06-04,SYN01,79.1351,80.7235,77.0192,78.8714,6772064.0000
2026-06-05,SYN01,80.8429,81.5963,80.8429,81.4691,6585611.0000
2026-06-08,SYN01,79.3218,81.8302,74.6327,78.2315,9240971.0000
2026-06-09,SYN01,79.6488,82.1776,79.6488,81.0418,5479183.0000
2026-06-10,SYN01,81.2602,82.3795,81.2602,81.9633,5021137.0000
2026-06-11,SYN01,80.9845,82.2151,76.2681,79.2416,6019179.0000
2026-06-12,SYN01,78.6589,79.8918,76.0649,77.9783,9748636.0000
2026-06-15,SYN01,77.4247,78.8408,74.8428,76.8418,3956872.0000
2026-06-16,SYN01,76.8030,78.1575,75.3240,76.7407,9757965.0000
2026-06-17,SYN01,76.1868,76.2161,74.6484,75.4323,5140780.0000
2026-06-18,SYN01,74.2414,74.2414,73.3561,73.4449,4374023.0000
2026-06-19,SYN01,72.9200,74.2281,71.2525,72.7403,9993801.0000
2026-06-22,SYN01,71.1212,71.1212,69.8842,70.3640,6215411.0000
2026-06-23,SYN01,69.4270,69.4270,66.8049,67.4844,4079039.0000
2026-06-24,SYN01,67.4485,68.0418,66.7554,67.3986,5671121.0000
2026-06-25,SYN01,68.0459,70.4137,68.0459,69.3897,8906771.0000
2026-06-26,SYN01,66.7822,66.8746,65.1876,66.0311,9758799.0000
2026-06-29,SYN01,66.0382,66.8054,65.3116,66.0585,5537033.0000
2026-06-30,SYN01,65.2775,65.8405,63.5423,64.6914,7412410.0000
2026-07-01,SYN01,64.2127,64.2127,62.3332,62.6797,8255445.0000
2026-07-02,SYN01,63.4746,64.5957,63.4746,64.4694,5131121.0000
2026-07-03,SYN01,63.9688,64.6841,62.1306,63.4074,7280547.0000
2026-07-06,SYN01,64.4155,70.0680,63.1418,66.6049,6358460.0000
2026-07-07,SYN01,65.9042,66.0227,63.8786,64.9506,5329913.0000
2026-07-08,SYN01,65.2850,65.8396,65.2850,65.7949,5412395.0000
2026-07-09,SYN01,65.4655,65.5483,65.1081,65.3282,6582440.0000
2026-07-10,SYN01,64.6435,64.8289,62.6898,63.7593,6497335.0000
2026-07-13,SYN01,64.4935,66.1678,63.8593,65.0135,5275228.0000
2026-07-14,SYN01,73.2043,77.5049,73.2043,76.0114,31372782.0000
2026-07-15,SYN01,76.8107,77.7198,76.5257,77.1228,4197003.0000
2026-07-16,SYN01,77.2421,78.0028,76.7088,77.3558,2646352.0000
2026-07-17,SYN01,75.6351,75.7727,73.5973,74.6850,8764649.0000
2026-07-20,SYN01,74.6080,75.0407,73.8772,74.4590,9792151.0000
2026-07-21,SYN01,74.5670,74.8962,74.3193,74.6077,7901386.0000
2026-07-22,SYN01,76.4982,78.8384,75.1645,77.0014,14235710.0000
2026-07-23,SYN01,76.5691,77.1879,72.3716,74.7798,4816690.0000
2026-07-24,SYN01,74.7348,75.4479,73.9646,74.7062,8532537.0000
2026-07-27,SYN01,72.7008,73.1197,68.1705,70.6451,5752261.0000
2026-07-28,SYN01,71.6810,73.3113,71.0585,72.1849,12310685.0000
2026-07-29,SYN01,70.5050,71.7356,67.6693,69.7025,11659222.0000
2026-07-30,SYN01,67.4787,67.4787,65.4120,65.7318,3244527.0000
2026-07-31,SYN01,65.6969,66.5462,64.7030,65.6246,4580647.0000
2026-08-03,SYN01,74.5038,81.3001,73.1193,77.2097,23159293.0000
2026-08-04,SYN01,77.5764,80.3117,76.5535,78.4326,2294138.0000
2026-08-05,SYN01,78.4976,80.5609,76.9333,78.7471,2867780.0000
2026-08-06,SYN01,78.8534,81.6017,76.3500,78.9759,3616008.0000
2026-08-07,SYN01,77.3165,77.3165,75.5126,76.1405,7540102.0000
2026-08-10,SYN01,76.7809,78.2678,75.9569,77.1123,8080881.0000
2026-08-11,SYN01,75.7407,77.0121,73.2470,75.1296,6256923.0000
2026-08-12,SYN01,81.5579,86.9674,81.5579,85.8407,36671295.0000
2026-08-13,SYN01,85.4907,85.4907,83.9287,84.6203,3378991.0000
2026-08-14,SYN01,84.0058,85.3089,82.3928,83.8509,2580693.0000
2026-08-17,SYN01,84.2529,86.2206,83.9176,85.0691,4477322.0000
2026-08-18,SYN01,84.0236,84.0236,81.4198,82.4393,8993307.0000
2026-08-19,SYN01,79.9289,79.9289,79.0385,79.2655,5935219.0000
2026-08-20,SYN01,75.7708,75.7708,74.4601,74.6792,4710848.0000
2026-08-21,SYN01,76.3906,80.0995,76.3906,79.3797,7328781.0000
2026-08-24,SYN01,79.0627,80.8104,76.3455,78.5780,4673820.0000
2026-08-25,SYN01,78.9766,82.3742,76.0854,79.2298,4671474.0000
2026-08-26,SYN01,79.2138,81.0082,77.3384,79.1733,3715043.0000
2026-08-27,SYN01,79.4685,80.7707,78.4524,79.6116,6369976.0000
2026-08-28,SYN01,79.6948,80.3372,79.1922,79.7647,7650964.0000
2026-08-31,SYN01,83.5098,85.0674,83.5098,84.9156,9198151.0000
2026-09-01,SYN01,83.7628,83.7628,81.2070,82.1093,6118633.0000
2026-09-02,SYN01,79.0711,79.0711,77.4192,78.0634,9278434.0000
2026-09-03,SYN01,76.3186,78.0962,73.0040,75.5501,6470347.0000
2026-09-04,SYN01,74.4773,74.4773,71.2758,72.3515,6223251.0000
2026-09-07,SYN01,73.2550,78.4986,69.8198,74.1592,7859244.0000
2026-09-08,SYN01,74.9822,79.0192,73.3696,76.1944,9312717.0000
2026-09-09,SYN01,75.3628,75.3628,72.3884,73.8632,5705561.0000
2026-09-10,SYN01,72.4492,72.4492,70.0842,70.6075,5903981.0000
2026-09-11,SYN01,70.0674,70.0674,69.6592,69.8156,6077859.0000
2026-09-14,SYN01,71.0694,75.0937,71.0667,73.0802,6618790.0000
2026-09-15,SYN01,68.3658,68.3658,65.0911,66.6756,4691726.0000
2026-09-16,SYN01,67.4251,68.0738,67.4251,67.8518,9214198.0000
2026-09-17,SYN01,66.6179,67.4579,63.6033,65.5306,5588998.0000
2026-09-18,SYN01,67.1957,68.0825,67.1957,67.8141,7559451.0000
2026-09-21,SYN01,66.0973,66.0973,64.9391,65.4896,4816406.0000
2026-09-22,SYN01,65.2497,65.2497,64.7519,64.9019,7290155.0000
2026-09-23,SYN01,63.8188,63.8188,61.2543,61.8071,7374300.0000
2026-09-24,SYN01,60.6949,61.7484,58.0214,59.8849,5549484.0000
2024-10-25,SYN02,128.1953,129.4201,124.5068,126.9634,6749927.0000
2024-10-28,SYN02,126.1879,127.1304,123.6478,125.3891,5454541.0000
2024-10-29,SYN02,125.8608,128.6639,123.8206,126.2423,4678341.0000
2024-10-30,SYN02,125.8198,125.8198,124.7952,125.1116,2910347.0000
2024-10-31,SYN02,124.8295,125.1111,123.3008,124.2060,4844110.0000
2024-11-01,SYN02,125.6751,131.0370,124.5045,127.7707,3556253.0000
2024-11-04,SYN02,128.8976,129.8469,128.8976,129.6655,5955136.0000
2024-11-05,SYN02,130.0982,131.9178,130.0982,131.4630,4461133.0000
2024-11-06,SYN02,132.3555,133.5854,131.7628,132.6741,3500292.0000
2024-11-07,SYN02,133.0307,133.9191,133.0307,133.7963,6430796.0000
2024-11-08,SYN02,135.6280,138.7236,135.5701,137.1469,5987682.0000
2024-11-11,SYN02,137.1447,138.4502,135.8359,137.1430,3779203.0000
2024-11-12,SYN02,138.4499,142.5107,138.4499,141.5213,6985781.0000
2024-11-13,SYN02,140.6287,140.6287,138.4856,139.3224,4190118.0000
2024-11-14,SYN02,139.2036,140.1784,137.3601,138.7693,4174372.0000
2024-11-15,SYN02,137.9258,137.9258,134.1346,135.6376,4857372.0000
2024-11-18,SYN02,135.0974,135.0974,134.8685,134.8982,3574214.0000
2024-11-19,SYN02,135.5054,137.9773,134.2573,136.1173,3985222.0000
2024-11-20,SYN02,137.2787,141.4582,137.2787,139.5135,4397338.0000
2024-11-21,SYN02,138.3850,139.8860,136.1362,138.0111,7946775.0000
2024-11-22,SYN02,138.0366,139.0520,137.0775,138.0648,7862027.0000
2024-11-25,SYN02,137.9048,137.9048,137.1356,137.2765,4248485.0000
2024-11-26,SYN02,136.1923,136.2202,135.0335,135.6269,8172871.0000
2024-11-27,SYN02,133.6972,133.6972,132.9454,132.9876,4581455.0000
2024-11-28,SYN02,133.0974,133.1962,133.0974,133.1629,5314135.0000
2024-11-29,SYN02,130.9190,130.9190,128.9498,129.3883,6337088.0000
2024-12-02,SYN02,129.5637,130.5797,128.7551,129.6674,5151994.0000
2024-12-03,SYN02,129.7131,132.5784,126.9254,129.7519,10831742.0000
2024-12-04,SYN02,129.3385,129.3385,128.0713,128.3666,5064920.0000
2024-12-05,SYN02,127.3287,127.3287,125.4763,126.2460,3058764.0000
2024-12-06,SYN02,124.9709,125.0022,121.7682,123.3852,7345456.0000
2024-12-09,SYN02,126.2957,128.2883,126.2957,127.3581,4026691.0000
2024-12-10,SYN02,125.2249,125.4628,123.6581,124.5604,4181484.0000
2024-12-11,SYN02,125.3436,128.8727,125.3436,127.8965,1632449.0000
2024-12-12,SYN02,128.6847,129.5134,128.6847,129.2294,6602921.0000
2024-12-13,SYN02,129.0570,129.0570,128.4143,128.4812,6194268.0000
2024-12-16,SYN02,127.0236,127.0236,125.6623,126.0493,6152287.0000
2024-12-17,SYN02,126.9928,129.7421,126.8807,128.3114,6550944.0000
2024-12-18,SYN02,129.8562,133.8596,129.8562,132.1285,8406600.0000
2024-12-19,SYN02,130.6234,130.6234,129.6255,130.1135,4577104.0000
2024-12-20,SYN02,129.6501,132.7296,126.2742,129.5019,6458085.0000
2024-12-23,SYN02,130.7553,132.8497,130.7553,131.8462,3585232.0000
2024-12-24,SYN02,132.4137,132.8144,132.4137,132.6308,4109645.0000
2024-12-25,SYN02,135.4661,138.4163,135.4661,137.1970,6733083.0000
2024-12-26,SYN02,136.3329,136.3329,135.5966,135.9319,5333781.0000
2024-12-27,SYN02,136.7171,139.1317,135.2988,137.2152,2916755.0000
2024-12-30,SYN02,135.7358,135.7358,133.1226,134.4062,5278449.0000
2024-12-31,SYN02,137.3734,139.3987,137.3734,139.2575,4362948.0000
2025-01-01,SYN02,138.2662,138.2662,137.1276,137.6031,3492556.0000
2025-01-02,SYN02,135.0791,135.0791,132.5133,132.6396,5414971.0000
2025-01-03,SYN02,132.5460,133.7370,131.0625,132.3997,4037356.0000
2025-01-06,SYN02,132.1908,133.4503,130.8098,132.1301,2684503.0000
2025-01-07,SYN02,133.0402,136.9291,133.0402,136.4857,3152711.0000
2025-01-08,SYN02,136.0888,136.0888,135.7162,135.7529,8639776.0000
2025-01-09,SYN02,135.7559,136.1104,135.4193,135.7649,2737218.0000
2025-01-10,SYN02,136.8774,137.9250,136.4035,137.1643,5028631.0000
2025-01-13,SYN02,140.0218,142.2096,139.6012,140.9054,5758556.0000
2025-01-14,SYN02,140.8260,140.8841,140.7124,140.7982,5817574.0000
2025-01-15,SYN02,141.4422,143.9670,141.4422,143.3179,3029059.0000
2025-01-16,SYN02,144.0331,145.0843,144.0331,144.6122,4156314.0000
2025-01-17,SYN02,144.4159,145.9835,141.8936,143.9386,4886437.0000
2025-01-20,SYN02,144.0270,145.6216,142.7167,144.1692,6154850.0000
2025-01-21,SYN02,144.2534,145.3938,143.1698,144.2818,3711480.0000
2025-01-22,SYN02,143.0229,143.0229,141.4849,142.1243,3095505.0000
2025-01-23,SYN02,143.9052,147.4133,142.7688,145.0911,6606592.0000
2025-01-24,SYN02,143.3519,143.3519,141.7200,141.8001,6848097.0000
2025-01-27,SYN02,142.7989,145.9159,142.7989,144.6568,5294627.0000
2025-01-28,SYN02,146.4380,148.9935,145.0776,147.0356,3758769.0000
2025-01-29,SYN02,146.9904,148.3201,145.3804,146.8503,5363054.0000
2025-01-30,SYN02,145.9094,145.9094,144.1320,145.0202,4832799.0000
2025-01-31,SYN02,144.7262,144.7823,144.2454,144.5138,6235989.0000
2025-02-03,SYN02,144.9700,145.8985,144.9700,145.7082,3004099.0000
2025-02-04,SYN02,146.8939,149.0444,146.1156,147.5800,4844569.0000
2025-02-05,SYN02,147.8621,149.0446,147.6284,148.3365,4399517.0000
2025-02-06,SYN02,149.7307,152.4261,149.3163,150.8712,3154335.0000
2025-02-07,SYN02,150.1736,150.2354,148.7882,149.5118,5016056.0000
2025-02-10,SYN02,149.9473,153.1273,147.1654,150.1464,4708589.0000
2025-02-11,SYN02,147.5268,147.5268,145.8635,146.2916,4029094.0000
2025-02-12,SYN02,146.8421,148.5248,146.8421,148.2221,5342946.0000
2025-02-13,SYN02,148.4155,149.0045,148.2915,148.6480,2830881.0000
2025-02-14,SYN02,148.1076,148.7123,146.6070,147.6596,4564881.0000
2025-02-17,SYN02,148.6544,151.2435,148.6544,150.6101,5409529.0000
2025-02-18,SYN02,151.0697,152.4438,151.0697,152.4131,5137535.0000
2025-02-19,SYN02,147.4679,147.8552,142.9918,145.4235,6779591.0000
2025-02-20,SYN02,145.4519,146.4543,144.6747,145.5645,3054994.0000
2025-02-21,SYN02,142.8150,142.8662,141.3282,142.0972,2743979.0000
2025-02-24,SYN02,143.2250,145.0287,143.2250,144.7061,5057341.0000
2025-02-25,SYN02,148.6817,153.0695,148.6817,150.9213,5454661.0000
2025-02-26,SYN02,150.1019,150.1019,149.5243,149.6591,9767938.0000
2025-02-27,SYN02,149.7760,151.1742,148.6086,149.8914,5771785.0000
2025-02-28,SYN02,149.6355,150.7367,147.8759,149.3063,3425629.0000
2025-03-03,SYN02,149.8045,150.2786,149.8045,150.2326,6167401.0000
2025-03-04,SYN02,150.8579,154.4582,149.3645,151.9113,3459751.0000
2025-03-05,SYN02,152.6991,156.4229,152.6991,155.2737,2765232.0000
2025-03-06,SYN02,153.5212,154.0535,151.4841,152.7688,11592431.0000
2025-03-07,SYN02,155.4769,157.2612,155.4769,156.8970,5213263.0000
2025-03-10,SYN02,155.8621,155.8621,154.1862,154.5107,5973899.0000
2025-03-11,SYN02,154.9351,156.2981,154.2562,155.2772,5665582.0000
2025-03-12,SYN02,157.1647,159.8427,156.9013,158.3720,8770501.0000
2025-03-13,SYN02,159.3438,161.4728,159.1796,160.3262,5137694.0000
2025-03-14,SYN02,159.3906,159.3906,157.0869,157.8691,7123231.0000
2025-03-17,SYN02,157.4140,160.1851,151.9507,156.0679,3246631.0000
2025-03-18,SYN02,155.7967,155.7967,154.7688,154.9087,2857396.0000
2025-03-19,SYN02,154.8820,155.2204,154.4240,154.8222,7663448.0000
2025-03-20,SYN02,156.6286,158.9775,156.6286,157.8772,7794107.0000
2025-03-21,SYN02,156.9893,156.9893,152.2860,154.5391,5561796.0000
2025-03-24,SYN02,155.0117,157.6648,153.9362,155.8005,5034380.0000
2025-03-25,SYN02,156.9464,157.5467,156.9464,157.4501,4929950.0000
2025-03-26,SYN02,157.8019,159.4587,157.8019,158.9792,3655784.0000
2025-03-27,SYN02,159.8235,163.2518,157.2998,160.2758,7970047.0000
2025-03-28,SYN02,161.9174,168.6131,160.3063,164.4597,5857807.0000
2025-03-31,SYN02,164.9975,167.3440,164.3774,165.8607,5552421.0000
2025-04-01,SYN02,166.4928,170.0992,166.4928,168.3127,5305855.0000
2025-04-02,SYN02,168.9737,171.0295,168.8952,169.9624,6712266.0000
2025-04-03,SYN02,171.0992,175.9096,171.0992,175.2049,5550672.0000
2025-04-04,SYN02,171.0336,171.0336,168.9402,169.7603,6037820.0000
2025-04-07,SYN02,172.6652,173.5405,172.6652,173.5029,3089599.0000
2025-04-08,SYN02,173.0207,175.5642,170.0292,172.7967,5560448.0000
2025-04-09,SYN02,172.4510,173.1043,170.9688,172.0365,10001025.0000
2025-04-10,SYN02,170.5491,170.5491,168.7207,169.3121,3879414.0000
2025-04-11,SYN02,165.4176,166.2003,162.0722,164.1362,4446321.0000
2025-04-14,SYN02,163.4576,164.6133,161.6608,163.1371,6355670.0000
2025-04-15,SYN02,162.3134,162.3134,160.5640,161.3154,6502737.0000
2025-04-16,SYN02,162.0923,163.2467,162.0923,162.7070,5787594.0000
2025-04-17,SYN02,161.3763,161.5958,155.9752,158.7855,2640602.0000
2025-04-18,SYN02,160.8161,163.5326,160.8161,162.6937,5544313.0000
2025-04-21,SYN02,162.9111,163.6298,162.9111,163.4866,3073697.0000
2025-04-22,SYN02,163.2698,164.2574,161.4566,162.8570,3485186.0000
2025-04-23,SYN02,161.9115,161.9115,160.4258,160.9787,5634937.0000
2025-04-24,SYN02,159.7698,160.5890,157.2401,158.9146,4193890.0000
2025-04-25,SYN02,156.9384,156.9384,155.8038,155.9772,6175162.0000
2025-04-28,SYN02,155.1198,155.1198,154.2014,154.6057,13999416.0000
2025-04-29,SYN02,154.6422,157.8558,151.4798,154.6678,6105440.0000
2025-04-30,SYN02,154.4267,154.4267,154.2218,154.2546,5990444.0000
2025-05-01,SYN02,151.7758,151.7758,149.6940,150.6827,3399616.0000
2025-05-02,SYN02,150.3600,150.3600,149.8016,150.0573,3714075.0000
2025-05-05,SYN02,148.4523,149.2869,146.4533,147.8701,3205556.0000
2025-05-06,SYN02,147.9935,150.2096,146.4138,148.3117,3860353.0000
2025-05-07,SYN02,150.5493,154.1388,150.5493,153.0700,3174194.0000
2025-05-08,SYN02,154.3020,156.6387,152.8209,154.7298,3692396.0000
2025-05-09,SYN02,154.2684,155.6361,152.2946,153.9654,4323713.0000
2025-05-12,SYN02,151.3108,151.3108,149.8523,149.8703,3277124.0000
2025-05-13,SYN02,147.4139,147.8514,144.9475,146.3994,2830584.0000
2025-05-14,SYN02,144.3312,144.3312,140.6844,142.3579,2888262.0000
2025-05-15,SYN02,143.5900,144.4530,143.5900,144.1454,5452311.0000
2025-05-16,SYN02,142.8710,144.0569,140.6430,142.3499,4749685.0000
2025-05-19,SYN02,142.4228,143.4815,141.6030,142.5423,6660844.0000
2025-05-20,SYN02,141.7626,142.3772,139.8328,141.1050,6704110.0000
2025-05-21,SYN02,141.2076,141.6146,141.1123,141.3634,4128621.0000
2025-05-22,SYN02,143.1274,147.3526,142.1876,144.7701,5880738.0000
2025-05-23,SYN02,143.9685,143.9685,142.9967,143.1592,2809439.0000
2025-05-26,SYN02,142.6842,143.3120,141.4589,142.3854,10342125.0000
2025-05-27,SYN02,141.3668,141.3668,140.3058,140.5146,7067866.0000
2025-05-28,SYN02,141.5984,143.2964,141.5984,142.6340,4314172.0000
2025-05-29,SYN02,141.2108,141.5661,138.9197,140.2429,3095803.0000
2025-05-30,SYN02,139.4589,139.6578,135.6301,137.6440,5313146.0000
2025-06-02,SYN02,135.6008,135.6008,133.6562,134.5173,2417276.0000
2025-06-03,SYN02,132.4424,132.9475,129.8840,131.4157,3541007.0000
2025-06-04,SYN02,132.0575,133.8724,131.1229,132.4976,6045005.0000
2025-06-05,SYN02,134.4582,139.0092,134.4582,138.3742,4775861.0000
2025-06-06,SYN02,137.7238,137.7742,134.4733,136.1237,3917013.0000
2025-06-09,SYN02,137.1533,138.8068,137.1533,138.3555,6487816.0000
2025-06-10,SYN02,138.7205,141.0972,136.8652,138.9812,3233759.0000
2025-06-11,SYN02,137.9549,137.9549,135.8125,136.4765,5138763.0000
2025-06-12,SYN02,136.2970,136.5024,135.2681,135.8852,3907537.0000
2025-06-13,SYN02,135.5650,136.4806,134.3113,135.3960,3457644.0000
2025-06-16,SYN02,134.7900,134.9195,132.8334,133.8764,5470421.0000
2025-06-17,SYN02,135.5514,139.6266,135.5514,138.3246,3285961.0000
2025-06-18,SYN02,135.8804,135.9683,132.0553,134.0118,9050947.0000
2025-06-19,SYN02,134.6531,135.2627,134.5605,134.9116,3790569.0000
2025-06-20,SYN02,135.2572,135.7773,135.2572,135.7047,9333444.0000
2025-06-23,SYN02,134.8463,134.8463,134.3276,134.4319,3171730.0000
2025-06-24,SYN02,134.6508,135.3660,134.2538,134.8099,5750289.0000
2025-06-25,SYN02,135.7760,138.8308,134.8698,136.8503,3056638.0000
2025-06-26,SYN02,136.9378,137.8277,136.6574,137.2425,2908903.0000
2025-06-27,SYN02,137.9582,139.2547,137.2416,138.2482,4918797.0000
2025-06-30,SYN02,139.5002,141.6611,138.1517,139.9064,5896227.0000
2025-07-01,SYN02,137.6929,137.6929,133.3234,135.2583,2977771.0000
2025-07-02,SYN02,136.0804,139.1692,136.0804,138.6962,7040073.0000
2025-07-03,SYN02,142.8894,146.6671,141.6183,144.1427,3518404.0000
2025-07-04,SYN02,145.1546,147.4626,145.1546,146.5779,4870005.0000
2025-07-07,SYN02,148.5800,150.0563,148.2163,149.1363,5312644.0000
2025-07-08,SYN02,147.5240,147.5240,145.6723,145.6982,5727652.0000
2025-07-09,SYN02,145.5194,147.7278,143.1776,145.4527,2479192.0000
2025-07-10,SYN02,144.6755,145.5025,141.5532,143.5279,8196146.0000
2025-07-11,SYN02,142.7315,143.1344,141.1930,142.1637,5662099.0000
2025-07-14,SYN02,143.1303,145.4441,143.1303,144.5320,4007667.0000
2025-07-15,SYN02,143.3095,144.5382,140.7394,142.6388,3250189.0000
2025-07-16,SYN02,142.4362,142.4782,142.2629,142.3706,2570864.0000
2025-07-17,SYN02,149.3035,154.0468,149.3035,152.4652,21274780.0000
2025-07-18,SYN02,151.9510,152.6450,150.6682,151.6566,2183988.0000
2025-07-21,SYN02,151.3470,153.3603,149.0699,151.2151,3467425.0000
2025-07-22,SYN02,150.0343,151.1533,147.8121,149.4827,3130324.0000
2025-07-23,SYN02,148.6544,148.6544,146.8306,147.7327,3868009.0000
2025-07-24,SYN02,150.3070,154.1014,150.3070,152.5281,8041426.0000
2025-07-25,SYN02,151.6161,151.6161,147.7024,149.5088,4143044.0000
2025-07-28,SYN02,148.2213,148.9213,144.9609,146.9411,3790926.0000
2025-07-29,SYN02,146.0187,146.0187,144.6054,145.0039,7462416.0000
2025-07-30,SYN02,146.1266,149.5343,146.1266,147.9938,5467542.0000
2025-07-31,SYN02,149.5638,153.5328,149.5638,153.3501,4724045.0000
2025-08-01,SYN02,153.7559,155.3183,153.1883,154.2533,3760092.0000
2025-08-04,SYN02,152.8523,154.6852,150.2228,152.4540,2701544.0000
2025-08-05,SYN02,151.9061,151.9061,150.9280,151.4095,3087857.0000
2025-08-06,SYN02,153.5726,154.9440,153.4250,154.1845,3931439.0000
